基金代码,1998-03-31,1998-06-30,1998-09-30,1998-12-31,1999-03-31,1999-06-30,1999-09-30,1999-12-31,2000-03-31,2000-06-30,2000-09-30,2000-12-31,2001-03-31,2001-06-30,2001-09-30,2001-12-31,2002-03-31,2002-06-30,2002-09-30,2002-12-31,2003-03-31,2003-06-30,2003-09-30,2003-12-31,2004-03-31,2004-06-30,2004-09-30,2004-12-31,2005-03-31,2005-06-30,2005-09-30,2005-12-31,2006-03-31,2006-06-30,2006-09-30,2006-12-31,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30
340009.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06727579981088638,0.010290858335793018,0.005848655477166176,0.0033235906157642603,0.011012370698153973,0.023211197927594185,0.0,0.0,0.0,0.011540530249476433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350006.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.909142017364502,1.3011600971221924,7.459437370300293,7.5961384773254395,0.0374380499124527,9.637967109680176,16.738727569580078,16.167497634887695,17.603439331054688,11.950884819030762,10.609747886657715,16.807939529418945,18.30937385559082,18.557086944580078,14.462224006652832,17.665863037109375,17.736082077026367,18.13713836669922,18.536367416381836,18.801565170288086,17.525476455688477,15.178756713867188,17.042858123779297,15.26384449005127,8.815470695495605,10.167963027954102,15.91303539276123,13.876374244689941,18.691036224365234,13.46805191040039,16.04315757751465,16.431346893310547,12.05282974243164,14.447248458862305,16.36917495727539,18.462697982788086,15.616944313049316,16.528993606567383,18.258817672729492,3.2590062618255615,3.2810654640197754,5.836477756500244,5.130601406097412,9.222068786621094,10.177958488464355,10.706528663635254,21.968509674072266,22.464963912963867,23.11900520324707
360009.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.2760934829711914,11.800768852233887,8.838177680969238,6.366526126861572,8.097014427185059,12.936701774597168,3.883543014526367,4.006040096282959,3.3168258666992188,0.20698882639408112,4.270159721374512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978033423423767,0.0,0.0,0.0,0.0,0.0
360011.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5225830078125,72.85747528076172,54.02670669555664,76.62931060791016,73.60416412353516,72.12017059326172,72.46937561035156,76.7910385131836,76.7144775390625,77.96541595458984,79.04605102539062,78.38906860351562,76.61579895019531,77.72343444824219,77.4050064086914,78.97930145263672,75.41228485107422,76.65809631347656,72.30786895751953,68.25180053710938,79.30567932128906,79.4320297241211,78.0912094116211,61.2852668762207,74.70941925048828,79.5393295288086,73.46454620361328,65.59427642822266,77.3769302368164,60.39175033569336,78.82345581054688,77.51280975341797,64.36489868164062,70.55135345458984,70.54048919677734,68.58209228515625,66.47087097167969,78.19783020019531,60.36481475830078,55.16272735595703,50.259422302246094,65.96430969238281,78.73548889160156,72.63726806640625,79.5815200805664,72.5135726928711,77.958984375
519113.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.73772048950195,70.2441635131836,70.02849578857422,60.03044128417969,63.619140625,68.3380355834961,66.14376068115234,76.51241302490234,65.86988067626953,75.00896453857422,70.27481079101562,78.6406021118164,79.69976043701172,77.44218444824219,76.88032531738281,79.47481536865234,79.46710968017578,79.217041015625,79.61174774169922,80.35590362548828,79.2238998413086,79.90580749511719,79.9343490600586,70.9316635131836,84.66510009765625,89.68048858642578,94.61309814453125,94.50337219238281,93.52175903320312,94.05675506591797,94.34223175048828,92.37755584716797,93.65409851074219,93.13538360595703,93.81036376953125,92.90532684326172,92.82362365722656,81.8592529296875,92.98515319824219,92.1189956665039,92.24909973144531,92.31278228759766,92.72950744628906,89.7426986694336,89.87583923339844,91.86560821533203,90.01615905761719,93.93150329589844
519186.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.119955062866211,3.188187599182129,3.231142044067383,13.761469841003418,7.960465431213379,3.022120475769043,2.3135812282562256,12.40235710144043,0.0,0.0,1.2026736736297607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7530064582824707,0.06749455630779266,0.053721386939287186,0.0,0.0,0.0,0.0,0.0,0.7224194407463074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519686.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1784088611602783,1.6825447082519531,1.9518388509750366,0.011301127262413502,0.7361406683921814,0.7052942514419556,1.138379693031311,0.3198851943016052,0.03505660966038704,0.15511244535446167,3.6711111068725586,1.1770482063293457,0.34570547938346863,1.2429641485214233,0.9171321988105774,0.9448259472846985,1.2028486728668213,2.3769893646240234,0.5745331048965454,1.7567449808120728,0.7838754057884216,2.841320276260376,0.2846294045448303,1.6992336511611938,3.386162042617798,1.8284037113189697,2.5433716773986816,1.8095794916152954,1.5097512006759644,0.7106025815010071,0.3932935297489166,1.5567643642425537,1.9025150537490845,0.9583644270896912,1.7608736753463745,1.2460730075836182,1.194758415222168,1.28484046459198,1.7133556604385376,0.5191004276275635,1.4145020246505737,1.3769630193710327,0.015497080981731415,1.8121411800384521,1.2142248153686523,1.3594142198562622,1.0908249616622925
162211.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.23789978027344,63.42963790893555,74.51136016845703,71.23268127441406,63.09547424316406,76.08167266845703,72.59168243408203,78.68583679199219,67.70404815673828,58.147254943847656,45.0266227722168,66.6053695678711,77.42678833007812,68.16991424560547,76.11124420166016,63.07770919799805,77.13285827636719,79.66969299316406,56.03398132324219,70.14955139160156,72.53922271728516,77.73541259765625,78.84765625,76.52001953125,73.40177917480469,78.84439849853516,78.70779418945312,73.87362670898438,79.9304428100586,79.47660064697266,31.165010452270508,41.57499313354492,78.95223999023438,78.93431854248047,78.068115234375,79.61673736572266,78.36116027832031,79.72586822509766,78.73661804199219,75.74851989746094,79.4830093383789,49.5897331237793,65.42182159423828,68.01436614990234,79.43122100830078,77.6672134399414,79.81590270996094,79.69400024414062,79.7688217163086
166003.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.718827724456787,8.025667190551758,3.98138689994812,2.636898994445801,5.83394718170166,11.15038776397705,4.67815637588501,0.0,0.0,0.016874441877007484,0.015470567159354687,0.011078127659857273,0.05901920422911644,0.0,0.0884961485862732,0.8075646758079529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
290007.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.171204090118408,11.838804244995117,9.350273132324219,5.8488640785217285,11.977046012878418,13.22001838684082,13.89179801940918,0.0,1.034644365310669,3.895975351333618,0.0,1.0829254388809204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4799089431762695,0.0
000051.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2684326171875,94.88631439208984,94.82193756103516,94.52041625976562,94.74665069580078,94.1255874633789,94.8993911743164,94.97412109375,94.79204559326172,94.9260025024414,94.95175170898438,94.9670639038086,94.89856719970703,17.593273162841797,4.622262477874756,13.022491455078125,3.5316662788391113,4.681875228881836,4.760689735412598,4.062450885772705,3.5245704650878906,3.7261722087860107,0.8013762831687927,1.5395450592041016,1.5628974437713623,0.12081200629472733,0.9752699732780457,1.9706499576568604,0.8914741277694702,0.8544691801071167,0.9400330781936646,1.262168288230896,1.280928373336792,1.2112427949905396,1.0065548419952393,1.1807512044906616,1.010538935661316,0.8066020607948303,1.2447150945663452,0.8837012648582458,1.5114227533340454,1.3712183237075806,1.2255465984344482,1.8190438747406006,2.417884349822998,2.6192030906677246,1.877896785736084,2.1699471473693848
150168.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.42913055419922,96.44815826416016,93.45552825927734,93.6752700805664,93.89525604248047,94.51034545898438,94.46113586425781,94.6872787475586,94.68252563476562,94.35740661621094,94.74337768554688,94.41690826416016,93.52107238769531,93.82001495361328,93.91661071777344,92.46649169921875,94.60575866699219,92.9783706665039,94.57814025878906,94.8411865234375,94.70184326171875,94.74274444580078,94.81649017333984,94.37976837158203,94.70735931396484,89.4806137084961,93.93148803710938,94.4571304321289,94.5641098022461,94.62840270996094,94.80675506591797,94.52679443359375,94.94373321533203,92.93373107910156,90.94991302490234,92.37208557128906,93.2118148803711,92.76496124267578,92.17784118652344,91.65035247802734,93.24507904052734,91.85144805908203,92.5462646484375,91.8684310913086,,,
150167.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.42913055419922,96.44815826416016,93.45552825927734,93.6752700805664,93.89525604248047,94.51034545898438,94.46113586425781,94.6872787475586,94.68252563476562,94.35740661621094,94.74337768554688,94.41690826416016,93.52107238769531,93.82001495361328,93.91661071777344,92.46649169921875,94.60575866699219,92.9783706665039,94.57814025878906,94.8411865234375,94.70184326171875,94.74274444580078,94.81649017333984,94.37976837158203,94.70735931396484,89.4806137084961,93.93148803710938,94.4571304321289,94.5641098022461,94.62840270996094,94.80675506591797,94.52679443359375,94.94373321533203,92.93373107910156,90.94991302490234,92.37208557128906,93.2118148803711,92.76496124267578,92.17784118652344,91.65035247802734,93.24507904052734,91.85144805908203,92.5462646484375,91.8684310913086,,,
161811.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.42913055419922,96.44815826416016,93.45552825927734,93.6752700805664,93.89525604248047,94.51034545898438,94.46113586425781,94.6872787475586,94.68252563476562,94.35740661621094,94.74337768554688,94.41690826416016,93.52107238769531,93.82001495361328,93.91661071777344,92.46649169921875,94.60575866699219,92.9783706665039,94.57814025878906,94.8411865234375,94.70184326171875,94.74274444580078,94.81649017333984,94.37976837158203,94.70735931396484,89.4806137084961,93.93148803710938,94.4571304321289,94.5641098022461,94.62840270996094,94.80675506591797,94.52679443359375,94.94373321533203,92.93373107910156,90.94991302490234,92.37208557128906,93.2118148803711,92.76496124267578,92.17784118652344,91.65035247802734,93.24507904052734,91.85144805908203,92.5462646484375,91.8684310913086,91.74734497070312,92.57230377197266,91.771728515625
660004.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.00481414794922,81.74522399902344,72.48652648925781,90.05834197998047,91.60189056396484,67.2807388305664,93.95829772949219,93.1178207397461,92.64057159423828,84.04866027832031,92.76333618164062,92.28271484375,83.83738708496094,84.04642486572266,78.86268615722656,89.40140533447266,82.36731719970703,75.3961181640625,74.32068634033203,83.83448791503906,89.37733459472656,90.32613372802734,84.02681732177734,68.68247985839844,80.44952392578125,71.18309020996094,78.39093017578125,71.56458282470703,75.7312240600586,75.67060089111328,74.06474304199219,80.47393035888672,77.96160888671875,66.10395812988281,65.52955627441406,65.28825378417969,68.80107879638672,78.820068359375,75.54451751708984,84.12318420410156,82.08353424072266,80.66099548339844,87.04167175292969,86.65674591064453,88.0059585571289,67.87055206298828,76.94911193847656
398041.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.263671875,85.14604187011719,82.229736328125,62.29170227050781,73.52824401855469,91.13278198242188,76.35722351074219,84.96416473388672,88.68257141113281,84.33187866210938,89.7030029296875,76.91728210449219,62.04761505126953,77.16730499267578,68.48699951171875,62.040496826171875,93.88427734375,79.80384063720703,84.95702362060547,93.30632019042969,83.0240478515625,72.0543212890625,66.99839782714844,94.35196685791016,93.69720458984375,92.95740509033203,61.97282028198242,85.54205322265625,86.07058715820312,81.94489288330078,94.81632232666016,93.72502899169922,93.84261322021484,91.94456481933594,94.99882507324219,94.82917022705078,91.83528900146484,94.9619140625,94.96248626708984,94.95729064941406,94.88988494873047,95.04864501953125,94.95372009277344,95.00698852539062,95.00204467773438,95.40133666992188,94.99034881591797,94.90853118896484
240013.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.748562812805176,10.352241516113281,13.035099983215332,13.106925010681152,10.86729621887207,10.832239151000977,9.493078231811523,2.975900888442993,0.9310070872306824,7.802946090698242,7.05246639251709,1.6087150573730469,0.9845809936523438,0.0,0.0,1.866521954536438,0.0,11.135168075561523,5.862526893615723,7.133579730987549,6.874939918518066,7.446657180786133,0.5609897971153259,8.906831741333008,5.7801127433776855,3.8846933841705322,0.0,2.0044806003570557,0.0,5.480319023132324,5.4736199378967285,1.8751168251037598,11.811342239379883,5.797837257385254,0.0,8.726241111755371,7.8150858879089355,4.608429431915283,4.6672539710998535,9.071953773498535,8.881537437438965,8.891079902648926,11.65141773223877,11.824214935302734,16.905717849731445,15.66693115234375,13.8605318069458,14.561375617980957,17.74574851989746
100036.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9259984493255615,16.22941017150879,17.525663375854492,8.884366035461426,15.467704772949219,19.30394172668457,18.728586196899414,19.331398010253906,18.677534103393555,7.53182315826416,3.9842028617858887,8.537378311157227,10.539032936096191,14.952075004577637,19.868925094604492,0.0,0.0,0.0,0.0,0.0,17.66547393798828,13.783306121826172,19.791614532470703,19.380746841430664,3.7534024715423584,9.70756721496582,9.068801879882812,11.490435600280762,14.709308624267578,7.057548522949219,19.853429794311523,19.799484252929688,19.631193161010742,20.068445205688477,18.132566452026367,15.800773620605469,16.231021881103516,17.037132263183594,0.037023551762104034,11.004569053649902,4.700367450714111,15.03707218170166,17.8774356842041,19.63507843017578,19.12972068786621,19.29694366455078,15.679492950439453,16.990720748901367
150008.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.87612915039062,94.14016723632812,93.66313934326172,94.52586364746094,94.44417572021484,93.8841323852539,94.53487396240234,94.2125473022461,94.72225189208984,94.68861389160156,94.48595428466797,94.77833557128906,94.6705322265625,93.97134399414062,93.75849914550781,94.01543426513672,94.08769989013672,94.49270629882812,94.81084442138672,94.71044921875,72.38270568847656,96.17965698242188,94.90662384033203,93.57669067382812,93.74990844726562,93.31200408935547,90.93436431884766,92.90985107421875,91.03760528564453,91.54849243164062,94.26522827148438,92.7747573852539,93.32030487060547,91.41272735595703,90.05167388916016,91.96862030029297,93.92180633544922,93.30502319335938,91.53673553466797,92.12655639648438,93.71773529052734,91.7555160522461,93.05956268310547,,,,
110015.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.68638610839844,80.86445617675781,91.77996063232422,85.87716674804688,80.52051544189453,87.1163101196289,90.86499786376953,89.4394302368164,85.7392807006836,86.25157165527344,78.9953384399414,80.22297668457031,85.69161987304688,76.34274291992188,81.7762680053711,91.42745971679688,83.08723449707031,89.6600112915039,85.60795593261719,85.68325805664062,84.9733657836914,91.63957977294922,89.20529174804688,93.45695495605469,93.39039611816406,73.26177215576172,91.44561004638672,81.2200927734375,82.09723663330078,79.96597290039062,83.1539077758789,83.32528686523438,82.23108673095703,85.42324829101562,84.53548431396484,85.1448745727539,79.54796600341797,83.64263916015625,83.51871490478516,92.27747344970703,88.97891235351562,90.8254623413086,87.6825180053711,84.96607208251953,88.35233306884766,86.7833023071289,92.17374420166016,89.66413879394531,91.90028381347656
202211!2.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.574172973632812,42.85505294799805,42.017730712890625,66.86072540283203,70.45088958740234,63.86963653564453,58.3781852722168,60.84785079956055,63.6229248046875,63.38541793823242,24.76848793029785,4.362237930297852,12.304511070251465,15.993943214416504,20.5968074798584,16.6859130859375,15.91060733795166,13.47254467010498,13.96547794342041,13.95849609375,11.929397583007812,9.195440292358398,15.38874340057373,,,,,,,,,,,,,,,,,,,,,,,,,,,
519091.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.07266998291016,78.4381332397461,79.95923614501953,78.72308349609375,79.83441162109375,68.4698715209961,79.83845520019531,79.0016860961914,74.94287109375,79.13742065429688,65.63636779785156,68.99472045898438,43.66199493408203,54.30714797973633,41.317222595214844,54.26388931274414,61.427982330322266,52.906803131103516,64.04481506347656,60.03213882446289,72.7681655883789,73.6598129272461,78.90947723388672,79.5501480102539,79.03606414794922,76.47164916992188,63.130001068115234,63.941123962402344,77.59148406982422,78.04268646240234,70.97750854492188,77.78233337402344,71.11803436279297,77.37852478027344,70.89630126953125,52.75712585449219,50.659175872802734,40.810752868652344,72.99723815917969,41.586063385009766,52.04775619506836,77.435546875,47.089866638183594,77.11419677734375,74.22350311279297,79.96492767333984,76.94721984863281,80.04814147949219
320007.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.93653106689453,76.5048599243164,91.54212951660156,85.93260192871094,66.85066223144531,62.19025421142578,80.98928833007812,80.71932983398438,75.7550048828125,84.70624542236328,90.79317474365234,71.51720428466797,84.57820129394531,88.12690734863281,79.44895935058594,72.96186828613281,60.92552185058594,61.275001525878906,66.9710693359375,71.32919311523438,74.78933715820312,85.40535736083984,90.94084167480469,93.94163513183594,94.63623809814453,89.19942474365234,86.55976104736328,86.05355834960938,89.59800720214844,89.47697448730469,84.89013671875,77.22994995117188,91.03923797607422,91.62689971923828,78.35112762451172,77.48977661132812,85.82999420166016,89.6623764038086,92.6491470336914,70.6664047241211,94.73815155029297,69.04981994628906,89.31475067138672,91.1032943725586,94.83072662353516,88.11460876464844,92.56861114501953,92.24300384521484,94.20596313476562
310388.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6646957397461,87.20983123779297,88.17047882080078,80.13533782958984,94.17782592773438,92.8238754272461,94.33006286621094,93.71113586425781,94.06377410888672,90.62614440917969,86.71902465820312,89.9359130859375,92.1586685180664,93.3055419921875,92.18746185302734,93.89922332763672,93.65058898925781,88.5545883178711,75.77338409423828,83.02517700195312,87.89910125732422,76.70942687988281,79.47893524169922,68.14369201660156,65.68724060058594,85.30555725097656,73.03389739990234,73.89095306396484,76.18972778320312,75.07557678222656,83.07747650146484,92.18038177490234,90.47352600097656,90.38247680664062,92.17366790771484,93.2913589477539,84.54090881347656,69.61976623535156,94.51358795166016,94.1173095703125,89.92250061035156,92.72774505615234,86.39754486083984,93.17609405517578,93.93101501464844,86.72432708740234,91.1939926147461,90.70597076416016
519024.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4352798461914062,4.476201057434082,8.896012306213379,8.271661758422852,3.5048060417175293,5.3329291343688965,10.328912734985352,10.223145484924316,0.009816756471991539,0.0,0.010587266646325588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
